model,layer,hidden_state_similarity,mean_head_similarity,min_head_similarity,max_head_similarity,mean_entropy_change,mean_max_attn_change,neuron_similarity,neuron_survival_rate,neurons_compared,mlp_weight_diff,mlp_sparsity,mlp_sparsity_change
magnitude_attention_heads_sparsity30,6,0.9627636613876953,0.7711325759689013,0.3249799907207489,0.9958381652832031,-0.7340568880705783,,0.9999999890569597,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity30,7,0.9585480415728574,0.8077637155850729,0.25059381127357483,0.9986577033996582,-0.7434663188954195,,0.9999999953433871,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity30,9,0.9514680619030724,0.7531623293956121,0.29357409477233887,0.9869989156723022,-1.0072727998097737,,0.9999999885136882,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity50,6,0.9509313686505696,0.602969246606032,0.3053969740867615,0.9927189350128174,-1.2390432783092062,,0.9999999890569597,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity50,7,0.9407773029189023,0.5931120266517004,0.25059381127357483,0.9983596205711365,-1.4893735982477665,,0.9999999953433871,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity50,9,0.9271112212422359,0.416992944975694,0.2580553889274597,0.9877059459686279,-1.9714166385432084,,0.9999999885136882,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity70,6,0.9108543753888252,0.3945181667804718,0.24131745100021362,0.9780084490776062,-1.948367456595103,,0.9999999890569597,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity70,7,0.8941486675555167,0.41474547361334163,0.2372671216726303,0.9941709041595459,-2.097044624388218,,0.9999999953433871,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity70,9,0.8724461400805472,0.30121741195519763,0.2580553889274597,0.3695429861545563,-2.327500949303309,,0.9999999885136882,1.0,768,0.0,0.0,0.0
magnitude_neurons_sparsity30,6,0.7257178338977089,0.7904955198367437,0.5367134809494019,0.9592577219009399,-0.3635116672764222,,0.8546333704143763,1.0,768,100.68230438232422,0.3837890625,0.3837890625
magnitude_neurons_sparsity30,7,0.7259189699476966,0.7825126945972443,0.38415706157684326,0.9766470789909363,-0.6009311416807274,,0.8661804570971677,1.0,768,97.10655975341797,0.3349609375,0.3349609375
magnitude_neurons_sparsity30,9,0.7269438756798446,0.8254540761311849,0.6703805923461914,0.9462345838546753,-0.6410234500654042,,0.9029066203317294,1.0,768,84.28680419921875,0.2353515625,0.2353515625
magnitude_neurons_sparsity50,6,0.673430820575326,0.7086616605520248,0.28754061460494995,0.9328050017356873,-0.6696564108133316,,0.7710518329404294,1.0,768,123.52345275878906,0.5279948115348816,0.5279948115348816
magnitude_neurons_sparsity50,7,0.6703973418313421,0.7198017587264379,0.2821131944656372,0.9654552340507507,-0.8963584622833878,,0.7574582850405326,1.0,768,126.84304809570312,0.5227864384651184,0.5227864384651184
magnitude_neurons_sparsity50,9,0.6748544814544353,0.7195329964160919,0.47539329528808594,0.9194692969322205,-0.8608381605396668,,0.7450965497021874,1.0,768,130.7918701171875,0.5182291865348816,0.5182291865348816
magnitude_neurons_sparsity70,6,0.5617246592954427,0.6013175497452418,0.15903428196907043,0.8928229212760925,-0.683379470060269,,0.6517316385482749,1.0,768,147.16021728515625,0.6858723759651184,0.6858723759651184
magnitude_neurons_sparsity70,7,0.5468354217211651,0.6522030606865883,0.2860078811645508,0.9772719740867615,-0.8944872779150804,,0.5661874658350522,1.0,768,160.1168670654297,0.7584635615348816,0.7584635615348816
magnitude_neurons_sparsity70,9,0.4836322134194343,0.4889720020194848,0.21684417128562927,0.8779551982879639,-1.1166596213976543,,0.5059433392404268,1.0,768,169.1383514404297,0.8033854365348816,0.8033854365348816
random_attention_heads_sparsity30,6,0.7617855045555818,0.7498103827238083,0.3276810348033905,0.9682779908180237,-0.37784572939078015,,0.9999999890569597,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity30,7,0.7436950276095903,0.7262301991383234,0.2320876121520996,0.9634332656860352,-0.7846771357581019,,0.9999999953433871,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity30,9,0.7476579297945585,0.7148096635937691,0.29357409477233887,0.9709451198577881,-0.8482863611231247,,0.9999999885136882,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity50,6,0.7803225842789632,0.5870594506462415,0.22927981615066528,0.9811821579933167,-1.5220218437413375,,0.9999999890569597,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity50,7,0.7519525575885956,0.5249402361611525,0.21392081677913666,0.8783401250839233,-1.9535356511672337,,0.9999999953433871,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity50,9,0.7609821236336197,0.5746176516016325,0.26714611053466797,0.9065228700637817,-1.5477523083488147,,0.9999999885136882,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity70,6,0.6474847118135655,0.4940059632062912,0.22927981615066528,0.8814725875854492,-1.4154793359339237,,0.9999999890569597,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity70,7,0.6053026828445491,0.45563599467277527,0.21392081677913666,0.9094380736351013,-2.061761019130548,,0.9999999953433871,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity70,9,0.6739046809443965,0.4770870879292488,0.2580553889274597,0.9311290979385376,-1.3453910046567519,,0.9999999885136882,1.0,768,0.0,0.0,0.0
random_neurons_sparsity30,6,0.7901932331108815,0.8715598732233047,0.720095157623291,0.9616628289222717,-0.3296978271876772,,0.8356613678236803,1.0,768,106.62033081054688,0.2998046875,0.2998046875
random_neurons_sparsity30,7,0.7782295312342906,0.923768142859141,0.8423882722854614,0.9951874613761902,0.5838601912061373,,0.8363726026533792,1.0,768,106.48091888427734,0.2998046875,0.2998046875
random_neurons_sparsity30,9,0.7706079796655878,0.9224973817666372,0.8363405466079712,0.9719264507293701,0.9024462178349495,,0.8364020045070598,1.0,768,107.46939849853516,0.2998046875,0.2998046875
random_neurons_sparsity50,6,0.7663254522274451,0.9181709835926691,0.8103261590003967,0.9763314127922058,0.07131984053800504,,0.7070258380069087,1.0,768,137.27780151367188,0.5,0.5
random_neurons_sparsity50,7,0.7178568407399473,0.8981480648120245,0.8081455230712891,0.9718351364135742,-0.1539363490883261,,0.708351775460566,1.0,768,137.1106719970703,0.5,0.5
random_neurons_sparsity50,9,0.7065520005954253,0.8908488601446152,0.8175248503684998,0.9701189398765564,-0.31799317710101604,,0.7070244449035575,1.0,768,138.65794372558594,0.5,0.5
random_neurons_sparsity70,6,0.6491174909931668,0.8646138310432434,0.7427290678024292,0.95893794298172,0.6273584002628922,,0.5513509762628624,1.0,768,161.9229736328125,0.6998698115348816,0.6998698115348816
random_neurons_sparsity70,7,0.583621708854018,0.8081106295188268,0.5731779932975769,0.9585338830947876,0.043131458262602486,,0.5444685094213734,1.0,768,162.92724609375,0.6998698115348816,0.6998698115348816
random_neurons_sparsity70,9,0.6338287468580707,0.8170387248198191,0.6708399057388306,0.9638559818267822,0.1398538867942989,,0.5485784987298151,1.0,768,163.91575622558594,0.6998698115348816,0.6998698115348816
magnitude_attention_heads_sparsity30,6,0.9630161652515807,0.7709543704986572,0.325518399477005,0.9957267642021179,-0.7350325163764259,,0.9999999890569597,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity30,7,0.9584185279314654,0.8080304612716039,0.25056496262550354,0.9987465143203735,-0.7501801854620377,,0.9999999953433871,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity30,9,0.9511093389736116,0.7530620222290357,0.2913723587989807,0.9869971871376038,-1.0137254322568576,,0.9999999885136882,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity50,6,0.9513769594655521,0.6027748510241508,0.3061160445213318,0.9924004077911377,-1.2384825988362234,,0.9999999890569597,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity50,7,0.9410375573145497,0.5932914987206459,0.25056496262550354,0.9985854625701904,-1.4924506687869628,,0.9999999953433871,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity50,9,0.9275140243002953,0.4161198486884435,0.2554473876953125,0.9882950782775879,-1.9760908925284941,,0.9999999885136882,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity70,6,0.911149104692461,0.39541564509272575,0.24089045822620392,0.9814872741699219,-1.9443003982305527,,0.9999999890569597,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity70,7,0.8940445305937428,0.41507771238684654,0.23774470388889313,0.9965794086456299,-2.095685362815857,,0.9999999953433871,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity70,9,0.8725686557270683,0.30022045969963074,0.2554473876953125,0.3703266382217407,-2.333933641513189,,0.9999999885136882,1.0,768,0.0,0.0,0.0
magnitude_neurons_sparsity30,6,0.7270865947249714,0.7884618043899536,0.5341123342514038,0.9614605903625488,-0.3807449458787839,,0.8546333704143763,1.0,768,100.68230438232422,0.3837890625,0.3837890625
magnitude_neurons_sparsity30,7,0.725675018383929,0.7796109567085902,0.37298572063446045,0.9787135124206543,-0.6221371586434543,,0.8661804570971677,1.0,768,97.10655975341797,0.3349609375,0.3349609375
magnitude_neurons_sparsity30,9,0.7240772986296382,0.8215247094631195,0.6471569538116455,0.9509111642837524,-0.6612575595887998,,0.9029066203317294,1.0,768,84.28680419921875,0.2353515625,0.2353515625
magnitude_neurons_sparsity50,6,0.6727232569428282,0.702241949737072,0.27313175797462463,0.9343446493148804,-0.6776545643806458,,0.7710518329404294,1.0,768,123.52345275878906,0.5279948115348816,0.5279948115348816
magnitude_neurons_sparsity50,7,0.6696531544172978,0.7104432036479315,0.2671905755996704,0.963138222694397,-0.9022734879205624,,0.7574582850405326,1.0,768,126.84304809570312,0.5227864384651184,0.5227864384651184
magnitude_neurons_sparsity50,9,0.6736380461172401,0.7053401271502177,0.4397677183151245,0.9303562045097351,-0.9052976680298647,,0.7450965497021874,1.0,768,130.7918701171875,0.5182291865348816,0.5182291865348816
magnitude_neurons_sparsity70,6,0.5636817192092806,0.6008851205309232,0.1541721522808075,0.901358962059021,-0.6804527637238303,,0.6517316385482749,1.0,768,147.16021728515625,0.6858723759651184,0.6858723759651184
magnitude_neurons_sparsity70,7,0.5486526722877713,0.6548842862248421,0.2765008807182312,0.978181004524231,-0.8859637808054686,,0.5661874658350522,1.0,768,160.1168670654297,0.7584635615348816,0.7584635615348816
magnitude_neurons_sparsity70,9,0.48498566643509017,0.48442768678069115,0.20754899084568024,0.8943067789077759,-1.1295657667020957,,0.5059433392404268,1.0,768,169.1383514404297,0.8033854365348816,0.8033854365348816
random_attention_heads_sparsity30,6,0.7587384989105844,0.748159741361936,0.32795676589012146,0.9688590168952942,-0.3766825348138809,,0.9999999890569597,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity30,7,0.738952968537705,0.7256664422651132,0.23099155724048615,0.9607694745063782,-0.7812972515821457,,0.9999999953433871,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity30,9,0.7430516385462559,0.7128660604357719,0.29413163661956787,0.9712751507759094,-0.8412415869534016,,0.9999999885136882,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity50,6,0.7793208342004367,0.5878059181074301,0.22835177183151245,0.9816400408744812,-1.5133117251098156,,0.9999999890569597,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity50,7,0.7484566601026676,0.5238913844029108,0.21326607465744019,0.879357099533081,-1.9588991055885951,,0.9999999953433871,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity50,9,0.7576655015235918,0.5732098445296288,0.2643465995788574,0.9064950942993164,-1.5538034563263257,,0.9999999885136882,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity70,6,0.6455560651832235,0.49426085377732915,0.22835177183151245,0.88056480884552,-1.4080288708209991,,0.9999999890569597,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity70,7,0.6025846152875441,0.45485028997063637,0.21326607465744019,0.9104818105697632,-2.066686155895392,,0.9999999953433871,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity70,9,0.6705932354559567,0.4770792027314504,0.2554473876953125,0.9316710233688354,-1.346338242913286,,0.9999999885136882,1.0,768,0.0,0.0,0.0
random_neurons_sparsity30,6,0.7934446141866817,0.8735170761744181,0.7233384847640991,0.9631152153015137,-0.32297427641848725,,0.8356613678236803,1.0,768,106.62033081054688,0.2998046875,0.2998046875
random_neurons_sparsity30,7,0.7804403564350754,0.9249835809071859,0.846474826335907,0.9955421686172485,0.5753186679212376,,0.8363726026533792,1.0,768,106.48091888427734,0.2998046875,0.2998046875
random_neurons_sparsity30,9,0.7719897585480607,0.9248086313406626,0.8358488082885742,0.972748339176178,0.8986565520366033,,0.8364020045070598,1.0,768,107.46939849853516,0.2998046875,0.2998046875
random_neurons_sparsity50,6,0.765268436625501,0.9175285796324412,0.8085642457008362,0.9761070609092712,0.0798042849637568,,0.7070258380069087,1.0,768,137.27780151367188,0.5,0.5
random_neurons_sparsity50,7,0.7158756391096104,0.8979810327291489,0.8014448881149292,0.9726658463478088,-0.14844725963970026,,0.708351775460566,1.0,768,137.1106719970703,0.5,0.5
random_neurons_sparsity50,9,0.7050933430314035,0.8915817439556122,0.8161301612854004,0.9715813994407654,-0.3240629245216648,,0.7070244449035575,1.0,768,138.65794372558594,0.5,0.5
random_neurons_sparsity70,6,0.6480992618619708,0.864531621336937,0.7315060496330261,0.9586894512176514,0.6406957201349238,,0.5513509762628624,1.0,768,161.9229736328125,0.6998698115348816,0.6998698115348816
random_neurons_sparsity70,7,0.5812571586474128,0.8099063336849213,0.5737958550453186,0.9569706320762634,0.020667010452598333,,0.5444685094213734,1.0,768,162.92724609375,0.6998698115348816,0.6998698115348816
random_neurons_sparsity70,9,0.6312527297221598,0.8159739424784979,0.6635621786117554,0.9655640125274658,0.1039047883823514,,0.5485784987298151,1.0,768,163.91575622558594,0.6998698115348816,0.6998698115348816
magnitude_attention_heads_sparsity30,6,0.9617771875245247,0.7716561853885651,0.33092784881591797,0.9957168698310852,-0.7340599119585628,,0.9999999890569597,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity30,7,0.9573054721461624,0.8073656459649404,0.24984362721443176,0.9982824325561523,-0.7502819790194432,,0.9999999953433871,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity30,9,0.9498734652600068,0.7511137599746386,0.2917259931564331,0.9865220189094543,-1.024322437743346,,0.9999999885136882,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity50,6,0.9499705396445952,0.6033328622579575,0.3055245578289032,0.9929517507553101,-1.23643037956208,,0.9999999890569597,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity50,7,0.9397547695653763,0.5923470631241798,0.24984362721443176,0.9977328777313232,-1.4964785960813363,,0.9999999953433871,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity50,9,0.9256962834835405,0.4165285403529803,0.2579856812953949,0.9870963096618652,-1.9720034419248502,,0.9999999885136882,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity70,6,0.9104457751327143,0.39644617587327957,0.24207213521003723,0.9813619256019592,-1.9377100815375645,,0.9999999890569597,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity70,7,0.8939931324910461,0.4153730471928914,0.23978647589683533,0.9953490495681763,-2.087428410847982,,0.9999999953433871,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity70,9,0.8718456391347792,0.3014145369331042,0.2579856812953949,0.36850377917289734,-2.3237372835477195,,0.9999999885136882,1.0,768,0.0,0.0,0.0
magnitude_neurons_sparsity30,6,0.7318395015446278,0.7957389305035273,0.5622667670249939,0.9625567197799683,-0.36152918823063374,,0.8546333704143763,1.0,768,100.68230438232422,0.3837890625,0.3837890625
magnitude_neurons_sparsity30,7,0.7305666383531854,0.7894315694769224,0.39159533381462097,0.9807517528533936,-0.6062966113289198,,0.8661804570971677,1.0,768,97.10655975341797,0.3349609375,0.3349609375
magnitude_neurons_sparsity30,9,0.7316418126643467,0.8226350148518881,0.6654287576675415,0.9458497166633606,-0.6663339959147075,,0.9029066203317294,1.0,768,84.28680419921875,0.2353515625,0.2353515625
magnitude_neurons_sparsity50,6,0.6750440331740584,0.7087803483009338,0.2886320948600769,0.9348427057266235,-0.6672420427203178,,0.7710518329404294,1.0,768,123.52345275878906,0.5279948115348816,0.5279948115348816
magnitude_neurons_sparsity50,7,0.672451395127101,0.7184140582879385,0.2661941945552826,0.9634707570075989,-0.8872988093644381,,0.7574582850405326,1.0,768,126.84304809570312,0.5227864384651184,0.5227864384651184
magnitude_neurons_sparsity50,9,0.6771627426345459,0.7191280623277029,0.469679594039917,0.9290646314620972,-0.8619028876225153,,0.7450965497021874,1.0,768,130.7918701171875,0.5182291865348816,0.5182291865348816
magnitude_neurons_sparsity70,6,0.5650124766966548,0.6028036599357923,0.16217699646949768,0.8991779088973999,-0.6579956045995156,,0.6517316385482749,1.0,768,147.16021728515625,0.6858723759651184,0.6858723759651184
magnitude_neurons_sparsity70,7,0.5505260726579971,0.6585603629549345,0.3000345826148987,0.972571074962616,-0.8684878125786781,,0.5661874658350522,1.0,768,160.1168670654297,0.7584635615348816,0.7584635615348816
magnitude_neurons_sparsity70,9,0.4878511752669267,0.489912748336792,0.2268330156803131,0.8917415738105774,-1.1155472043901682,,0.5059433392404268,1.0,768,169.1383514404297,0.8033854365348816,0.8033854365348816
random_attention_heads_sparsity30,6,0.7592699092072178,0.7480731432636579,0.3279465138912201,0.9694886803627014,-0.3698730133473873,,0.9999999890569597,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity30,7,0.7408813907816185,0.7274876522521178,0.23311416804790497,0.9627697467803955,-0.7787904251987735,,0.9999999953433871,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity30,9,0.7440730889481822,0.7152483289440473,0.2938973903656006,0.9714541435241699,-0.8371735202769438,,0.9999999885136882,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity50,6,0.7786601071326634,0.5880584754049778,0.23025907576084137,0.9813100099563599,-1.5073014684021473,,0.9999999890569597,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity50,7,0.7493478070218555,0.5243589753905932,0.21445098519325256,0.8790192008018494,-1.9452105313539505,,0.9999999953433871,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity50,9,0.7574222165995872,0.5764697069923083,0.2680189609527588,0.9111645817756653,-1.5350519915421803,,0.9999999885136882,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity70,6,0.6454825285807486,0.4950121430059274,0.23025907576084137,0.8815487027168274,-1.404622808098793,,0.9999999890569597,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity70,7,0.6030799244699163,0.45612698296705884,0.21445098519325256,0.9094756245613098,-2.055494418988625,,0.9999999953433871,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity70,9,0.6707231154826683,0.4788043697675069,0.2579856812953949,0.9305358529090881,-1.336994503935178,,0.9999999885136882,1.0,768,0.0,0.0,0.0
random_neurons_sparsity30,6,0.7922080517416512,0.8716011345386505,0.7144700288772583,0.9642658233642578,-0.3170600417070091,,0.8356613678236803,1.0,768,106.62033081054688,0.2998046875,0.2998046875
random_neurons_sparsity30,7,0.7802038049640677,0.9256007174650828,0.8457295894622803,0.9942355751991272,0.5885384377713004,,0.8363726026533792,1.0,768,106.48091888427734,0.2998046875,0.2998046875
random_neurons_sparsity30,9,0.7701794635944479,0.9238491058349609,0.8425336480140686,0.9719198346138,0.9202037006616592,,0.8364020045070598,1.0,768,107.46939849853516,0.2998046875,0.2998046875
random_neurons_sparsity50,6,0.7667746875750444,0.9183973471323649,0.812799334526062,0.9773766994476318,0.07347989749784271,,0.7070258380069087,1.0,768,137.27780151367188,0.5,0.5
random_neurons_sparsity50,7,0.7192555830931276,0.9010616640249888,0.811086893081665,0.9740296602249146,-0.1203111195160697,,0.708351775460566,1.0,768,137.1106719970703,0.5,0.5
random_neurons_sparsity50,9,0.7057985192307777,0.8947785745064417,0.8234767317771912,0.9715017080307007,-0.29750263877213,,0.7070244449035575,1.0,768,138.65794372558594,0.5,0.5
random_neurons_sparsity70,6,0.6486236175272878,0.8655342211325964,0.7340956926345825,0.9608160257339478,0.6463403492234647,,0.5513509762628624,1.0,768,161.9229736328125,0.6998698115348816,0.6998698115348816
random_neurons_sparsity70,7,0.5810303640548199,0.8048011114199957,0.553878664970398,0.9596855044364929,0.029133050547291834,,0.5444685094213734,1.0,768,162.92724609375,0.6998698115348816,0.6998698115348816
random_neurons_sparsity70,9,0.629819530876368,0.8114568988482157,0.6491307020187378,0.9655057191848755,0.1186484806239605,,0.5485784987298151,1.0,768,163.91575622558594,0.6998698115348816,0.6998698115348816
magnitude_attention_heads_sparsity30,6,0.9634001340376787,0.7709624866644541,0.326524943113327,0.9962947368621826,-0.7365688472345937,-0.18743346732420227,0.9999999890569597,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity30,7,0.9589196748207681,0.8079737424850464,0.24952930212020874,0.9987207651138306,-0.7531625758856535,-0.1857139909795175,0.9999999953433871,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity30,9,0.9516199411949716,0.7535530974467596,0.29125142097473145,0.9886162281036377,-1.006725713610649,-0.2461325190961361,0.9999999885136882,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity50,6,0.9518193305613329,0.6021063104271889,0.3042411804199219,0.9933262467384338,-1.2399052859594424,-0.29929871164495125,0.9999999890569597,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity50,7,0.9414577323567266,0.5925811553994814,0.24952930212020874,0.9983329176902771,-1.4965495970100164,-0.3558820388279855,0.9999999953433871,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity50,9,0.9275363388722047,0.4160550907254219,0.25506922602653503,0.9890385270118713,-1.979404113565882,-0.5041484711691737,0.9999999885136882,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity70,6,0.9121219638126115,0.39414674664537114,0.2389901727437973,0.9813889861106873,-1.9510906686385472,-0.4819339094683528,0.9999999890569597,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity70,7,0.8951353626236176,0.4137667194008827,0.23587334156036377,0.996202290058136,-2.1066874861717224,-0.5224257024625937,0.9999999953433871,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity70,9,0.8728394395886705,0.2993772178888321,0.25506922602653503,0.36999982595443726,-2.341946542263031,-0.6050680205225945,0.9999999885136882,1.0,768,0.0,0.0,0.0
magnitude_neurons_sparsity30,6,0.7277492331654335,0.7844716062148412,0.5289310216903687,0.9611939787864685,-0.39636404253542423,-0.1215272144569705,0.8546333704143763,1.0,768,100.68230438232422,0.3837890625,0.3837890625
magnitude_neurons_sparsity30,7,0.7255139648018835,0.7762694309155146,0.3558256924152374,0.9743398427963257,-0.6546958529700836,-0.1812038675416261,0.8661804570971677,1.0,768,97.10655975341797,0.3349609375,0.3349609375
magnitude_neurons_sparsity30,9,0.7236972513447444,0.8112280716498693,0.6292383670806885,0.9424883127212524,-0.7318003064331909,-0.1909196118164497,0.9029066203317294,1.0,768,84.28680419921875,0.2353515625,0.2353515625
magnitude_neurons_sparsity50,6,0.6745254223799118,0.6989885121583939,0.2727052867412567,0.9290919899940491,-0.6919004321098328,-0.18041964278866848,0.7710518329404294,1.0,768,123.52345275878906,0.5279948115348816,0.5279948115348816
magnitude_neurons_sparsity50,7,0.6710567563960257,0.7032856047153473,0.24235394597053528,0.9566338062286377,-0.9468077253550291,-0.24424221242467561,0.7574582850405326,1.0,768,126.84304809570312,0.5227864384651184,0.5227864384651184
magnitude_neurons_sparsity50,9,0.671861820455748,0.6951740061243376,0.433498740196228,0.9172682762145996,-0.985371474797527,-0.2546949431610604,0.7450965497021874,1.0,768,130.7918701171875,0.5182291865348816,0.5182291865348816
magnitude_neurons_sparsity70,6,0.5621878184655753,0.5975714176893234,0.1581689417362213,0.8969700336456299,-0.66529691281418,-0.17734815133735538,0.6517316385482749,1.0,768,147.16021728515625,0.6858723759651184,0.6858723759651184
magnitude_neurons_sparsity70,7,0.548808917148003,0.6621179158488909,0.2766610383987427,0.9766608476638794,-0.8761323466897011,-0.22035854076966643,0.5661874658350522,1.0,768,160.1168670654297,0.7584635615348816,0.7584635615348816
magnitude_neurons_sparsity70,9,0.48560547824644557,0.48562763382991153,0.2220962643623352,0.8825573325157166,-1.1410941258072853,-0.3113008209814628,0.5059433392404268,1.0,768,169.1383514404297,0.8033854365348816,0.8033854365348816
random_attention_heads_sparsity30,6,0.7582880531912312,0.7464667484164238,0.3281286358833313,0.9690922498703003,-0.3788457475602627,-0.09088880630830924,0.9999999890569597,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity30,7,0.739468619836351,0.7241711057722569,0.23081164062023163,0.9616372585296631,-0.7974951467088734,-0.21481260377913713,0.9999999953433871,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity30,9,0.7427958319626319,0.7155985981225967,0.2935398519039154,0.9706835746765137,-0.8463043980300426,-0.2205596656228105,0.9999999885136882,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity50,6,0.7786263119912922,0.5866064516206583,0.22831004858016968,0.9803028702735901,-1.5249577549596627,-0.3660468142479658,0.9999999890569597,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity50,7,0.7484303687233478,0.5209807952245077,0.21272504329681396,0.8713441491127014,-1.9716448883215587,-0.49109789232412976,0.9999999953433871,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity50,9,0.7573723663405801,0.5741501326362292,0.26445868611335754,0.9080560803413391,-1.5590871845682461,-0.40550701320171356,0.9999999885136882,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity70,6,0.6447077044823135,0.4939134034017722,0.22831004858016968,0.8825592994689941,-1.41632891446352,-0.33548274512092274,0.9999999890569597,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity70,7,0.6014516972399389,0.4539266799887021,0.21272504329681396,0.9064278602600098,-2.0764072562257447,-0.5123293244590362,0.9999999953433871,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity70,9,0.6683225222514011,0.4776066566507022,0.25506922602653503,0.9354816675186157,-1.3526353531827529,-0.3655087488392989,0.9999999885136882,1.0,768,0.0,0.0,0.0
random_neurons_sparsity30,6,0.7889742025245841,0.870307520031929,0.7090351581573486,0.9621454477310181,-0.335424705563734,-0.10121504745135705,0.8356613678236803,1.0,768,106.62033081054688,0.2998046875,0.2998046875
random_neurons_sparsity30,7,0.776526104990178,0.9255154430866241,0.8462092876434326,0.9958834648132324,0.5868067760020494,0.16758744635929665,0.8363726026533792,1.0,768,106.48091888427734,0.2998046875,0.2998046875
random_neurons_sparsity30,9,0.7684401928518827,0.9245178600152334,0.8408492207527161,0.9724288582801819,0.9124607890844345,0.23522630830605826,0.8364020045070598,1.0,768,107.46939849853516,0.2998046875,0.2998046875
random_neurons_sparsity50,6,0.7624345610965975,0.9167860945065817,0.8084313869476318,0.9765375852584839,0.07571531056116025,0.020235481274236616,0.7070258380069087,1.0,768,137.27780151367188,0.5,0.5
random_neurons_sparsity50,7,0.7127157316381971,0.8972393274307251,0.7943963408470154,0.9700268507003784,-0.15692488329174617,-0.029430193729543436,0.708351775460566,1.0,768,137.1106719970703,0.5,0.5
random_neurons_sparsity50,9,0.7007182103519042,0.8948584397633871,0.8201417326927185,0.9700661897659302,-0.28943358175456524,-0.04494111546470473,0.7070244449035575,1.0,768,138.65794372558594,0.5,0.5
random_neurons_sparsity70,6,0.6466570187700339,0.8639006167650223,0.7327874302864075,0.9584983587265015,0.6196357685451707,0.1185293453745544,0.5513509762628624,1.0,768,161.9229736328125,0.6998698115348816,0.6998698115348816
